SPARQL,100,1,10.0,5,31,TRACE_COMBINED,13707.140280561121,970.0,164304.0,499,6839863.0,TRACE_COMBINED_NO_AGGREGATIONS,4659.4148296593185,285.0,157319.0,499,2325048.0,TRACE_COMBINED_NO_USERDELAY,4785.735470941884,286.0,157337.0,499,2388082.0,COMBINED,5125.445810914681,247.0,81959.0,1301,6668205.0,COMBINED_NO_AGGREGATIONS,1724.7377777777779,112.0,81101.0,1350,2328396.0,COMBINED_NO_USERDELAY,1789.5987701767872,155.0,81105.0,1301,2328268.0,SEARCH,439.3392592592593,11.0,19717.0,1350,593108.0,FACET,1038.997192040044,15.0,51782.0,8191,8510426.0,FACET_MISSING,1009.1266023684532,20.0,81093.0,8191,8265756.0,AGGREGATE,206.18875304356837,3.0,5998.0,77212,1.5920246E7,USERDELAY,3301.9103703703704,1.0,32275.0,1350,4457579.0
ES,100,1,10.0,5,31,TRACE_COMBINED,9400.304,176.0,39942.0,500,4700152.0,TRACE_COMBINED_NO_AGGREGATIONS,161.1,13.0,3715.0,500,80550.0,TRACE_COMBINED_NO_USERDELAY,419.67,53.0,8053.0,500,209835.0,COMBINED,3501.730134932534,82.0,32470.0,1334,4671308.0,COMBINED_NO_AGGREGATIONS,59.933035714285715,11.0,1568.0,1344,80550.0,COMBINED_NO_USERDELAY,155.89955022488755,48.0,3287.0,1334,207970.0,SEARCH,41.33110119047619,9.0,1266.0,1344,55549.0,FACET,21.600291403593978,5.0,1456.0,8236,177900.0,FACET_MISSING,20.808280718795533,4.0,1568.0,8236,171377.0,AGGREGATE,84.03447002495798,24.0,2977.0,78532,6599395.0,USERDELAY,3340.326636904762,1.0,32275.0,1344,4489399.0
